id_student;fullname;gender;birthday
27712,Nguyễn Phương Hạnh,Woman,23/2/2001
27713,Lê Anh Hồng,Woman,25/0/2001
27714,Cao Minh Lộc,Man,6/7/2001
27715,Bùi Phương Hiền,Woman,1/1/2001
27716,Công Đức Tiến,Man,27/1/2001
27717,Huỳnh Đức Dũng,Man,7/3/2001
27718,Phan Thị Trang,Woman,1/7/2001
27719,Cao Thị Hạnh,Woman,1/4/2001
27720,Nguyễn Anh Đào,Woman,25/6/2001
27721,Phan Phương Đào,Woman,23/1/2001
27722,Phan Anh Chi,Woman,28/1/2001
27723,Phan Văn Huy,Man,22/0/2001
27724,Huỳnh Đức Lộc,Man,2/0/2001
27725,Huỳnh Văn Huy,Man,11/0/2001
27726,Phan Phương Trang,Woman,7/3/2001
27727,Nguyễn Anh Đào,Woman,4/6/2001
27728,Huỳnh Anh Dung,Woman,20/5/2001
27729,Phan Đức Tùng,Man,21/9/2001
27730,Vũ Anh Nhung,Woman,2/2/2001
27731,Cao Anh Hồng,Woman,17/4/2001
27732,Phan Minh Dũng,Man,0/6/2001
27733,Công Văn Bình,Man,12/3/2001
27734,Công Đức Dũng,Man,8/11/2001
27735,Nguyễn Đức Lộc,Man,29/5/2001
27736,Lê Thị Nhung,Woman,11/2/2001
27737,Cao Phương Hồng,Woman,3/10/2001
27738,Huỳnh Phương Đào,Woman,6/5/2001
27739,Đinh Minh Bình,Man,12/2/2001
27740,Đinh Đức Hoàng,Man,30/5/2001
27741,Công Phương Thùy,Woman,15/1/2001
27742,Vũ Văn Sơn,Man,9/0/2001
27743,Đinh Đức Dũng,Man,19/8/2001
27744,Nguyễn Thị Thùy,Woman,25/10/2001
27745,Đinh Minh Hải,Man,16/5/2001
27746,Phan Đức Tiến,Man,21/10/2001
27747,Lê Minh Tiến,Man,27/7/2001
27748,Vũ Anh Nhung,Woman,10/10/2001
27749,Vũ Đức Huy,Man,2/7/2001
27750,Huỳnh Thị Trang,Woman,1/0/2001
27751,Lê Văn Hoàng,Man,26/0/2001
27752,Bùi Minh Tùng,Man,18/1/2001
27753,Công Phương Dung,Woman,11/9/2001
27754,Huỳnh Đức Sơn,Man,6/8/2001
27755,Cao Phương Hồng,Woman,23/9/2001
27756,Công Văn Sơn,Man,3/9/2001
27757,Vũ Thị Thùy,Woman,20/10/2001
27758,Nguyễn Văn Bình,Man,12/10/2001
27759,Đinh Đức Hải,Man,18/11/2001
27760,Bùi Anh Hồng,Woman,26/11/2001
27761,Lê Phương Dung,Woman,11/1/2001
27762,Bùi Anh Hạnh,Woman,5/6/2001
27763,Đinh Minh Bình,Man,29/2/2001
27764,Huỳnh Phương Trang,Woman,23/3/2001
27765,Lê Văn Hải,Man,20/1/2001
27766,Cao Phương Hiền,Woman,9/0/2001
27767,Lê Anh Thùy,Woman,4/1/2001
27768,Nguyễn Minh Sơn,Man,4/11/2001
27769,Vũ Anh Hạnh,Woman,0/5/2001
27770,Bùi Văn Bình,Man,22/1/2001
27771,Bùi Phương Trang,Woman,23/5/2001
27772,Bùi Văn Bình,Man,27/6/2001
27773,Huỳnh Anh Dung,Woman,7/5/2001
27774,Đinh Đức Tùng,Man,26/3/2001
27775,Huỳnh Anh Dung,Woman,22/2/2001
27776,Cao Thị Thùy,Woman,24/9/2001
27777,Nguyễn Phương Thùy,Woman,14/9/2001
27778,Đinh Thị Dung,Woman,6/3/2001
27779,Huỳnh Văn Dũng,Man,7/7/2001
27780,Lê Phương Đào,Woman,3/5/2001
27781,Đinh Minh Hoàng,Man,8/7/2001
27782,Huỳnh Phương Chi,Woman,14/11/2001
27783,Vũ Thị Chi,Woman,28/5/2001
27784,Phan Minh Hải,Man,29/1/2001
27785,Phan Văn Hoàng,Man,5/0/2001
27786,Phan Phương Nhung,Woman,16/5/2001
27787,Đinh Anh Nhung,Woman,6/7/2001
27788,Đinh Minh Huy,Man,30/6/2001
27789,Lê Phương Chi,Woman,10/4/2001
27790,Lê Đức Sơn,Man,24/1/2001
27791,Huỳnh Minh Sơn,Man,3/6/2001
27792,Nguyễn Thị Thùy,Woman,0/1/2001
27793,Vũ Thị Trang,Woman,23/5/2001
27794,Huỳnh Minh Sơn,Man,23/1/2001
27795,Phan Minh Tùng,Man,5/9/2001
27796,Nguyễn Minh Dũng,Man,8/6/2001
27797,Vũ Anh Nhung,Woman,13/3/2001
27798,Phan Phương Hồng,Woman,18/7/2001
27799,Vũ Phương Nhung,Woman,3/8/2001
27800,Cao Phương Hiền,Woman,18/2/2001
27801,Nguyễn Minh Sơn,Man,28/8/2001
27802,Huỳnh Anh Hồng,Woman,13/7/2001
27803,Cao Anh Nhung,Woman,22/11/2001
27804,Lê Minh Dũng,Man,21/4/2001
27805,Đinh Văn Hoàng,Man,3/8/2001
27806,Công Phương Trang,Woman,11/8/2001
27807,Cao Thị Đào,Woman,28/2/2001
27808,Phan Phương Đào,Woman,23/6/2001
27809,Huỳnh Anh Thùy,Woman,0/5/2001
27810,Đinh Thị Chi,Woman,0/3/2001
27811,Cao Thị Dung,Woman,25/5/2001
27812,Lê Anh Nhung,Woman,29/11/2001
27813,Lê Phương Nhung,Woman,1/10/2001
27814,Huỳnh Văn Lộc,Man,22/1/2001
27815,Bùi Minh Tùng,Man,11/9/2001
27816,Đinh Văn Lộc,Man,7/2/2001
27817,Lê Thị Đào,Woman,9/11/2001
27818,Nguyễn Anh Đào,Woman,9/5/2001
27819,Huỳnh Minh Tiến,Man,25/11/2001
27820,Bùi Đức Tiến,Man,22/0/2001
27821,Lê Minh Bình,Man,27/5/2001
27822,Phan Thị Nhung,Woman,5/6/2001
27823,Cao Thị Hiền,Woman,21/11/2001
27824,Vũ Văn Hoàng,Man,30/0/2001
27825,Lê Văn Hải,Man,0/1/2001
27826,Phan Thị Chi,Woman,20/7/2001
27827,Huỳnh Phương Thùy,Woman,9/5/2001
27828,Phan Phương Đào,Woman,13/9/2001
27829,Đinh Đức Tùng,Man,2/1/2001
27830,Huỳnh Minh Tiến,Man,11/0/2001
27831,Lê Văn Hải,Man,3/4/2001
27832,Bùi Anh Hồng,Woman,21/9/2001
27833,Lê Phương Trang,Woman,20/7/2001
27834,Lê Phương Chi,Woman,27/5/2001
27835,Nguyễn Anh Hạnh,Woman,28/10/2001
27836,Huỳnh Anh Thùy,Woman,23/2/2001
27837,Đinh Văn Hoàng,Man,28/3/2001
27838,Nguyễn Phương Trang,Woman,11/9/2001
27839,Đinh Minh Hoàng,Man,22/0/2001
27840,Đinh Thị Đào,Woman,30/3/2001
27841,Vũ Minh Dũng,Man,5/0/2001
27842,Bùi Anh Hạnh,Woman,10/10/2001
27843,Công Văn Dũng,Man,4/5/2001
27844,Phan Anh Dung,Woman,23/3/2001
27845,Bùi Minh Hoàng,Man,26/6/2001
27846,Phan Thị Thùy,Woman,13/2/2001
27847,Lê Anh Chi,Woman,21/1/2001
27848,Công Phương Trang,Woman,17/11/2001
27849,Lê Văn Dũng,Man,27/1/2001
27850,Đinh Anh Chi,Woman,30/11/2001
27851,Bùi Đức Tùng,Man,23/1/2001
27852,Nguyễn Đức Tiến,Man,30/2/2001
27853,Phan Văn Hải,Man,11/10/2001
27854,Huỳnh Anh Đào,Woman,21/5/2001
27855,Lê Phương Đào,Woman,5/1/2001
27856,Lê Phương Hạnh,Woman,3/11/2001
27857,Cao Anh Nhung,Woman,2/8/2001
27858,Phan Anh Hiền,Woman,28/3/2001
27859,Phan Thị Trang,Woman,25/3/2001
27860,Bùi Thị Dung,Woman,29/1/2001
27861,Phan Anh Hạnh,Woman,10/5/2001
27862,Công Minh Sơn,Man,13/8/2001
27863,Lê Minh Tiến,Man,21/9/2001
27864,Đinh Minh Sơn,Man,10/4/2001
27865,Bùi Minh Hải,Man,27/5/2001
27866,Vũ Anh Trang,Woman,19/0/2001
27867,Đinh Văn Bình,Man,30/2/2001
27868,Phan Phương Hạnh,Woman,12/9/2001
27869,Lê Văn Tùng,Man,0/6/2001
27870,Phan Văn Dũng,Man,24/11/2001
27871,Nguyễn Văn Tiến,Man,6/3/2001
27872,Vũ Anh Hiền,Woman,8/9/2001
27873,Vũ Đức Hải,Man,20/3/2001
27874,Bùi Thị Chi,Woman,26/0/2001
27875,Huỳnh Đức Lộc,Man,2/6/2001
27876,Huỳnh Phương Nhung,Woman,15/11/2001
27877,Nguyễn Phương Hạnh,Woman,1/8/2001
27878,Bùi Thị Hồng,Woman,26/6/2001
27879,Đinh Đức Dũng,Man,28/8/2001
27880,Cao Thị Thùy,Woman,4/5/2001
27881,Lê Phương Nhung,Woman,12/7/2001
27882,Bùi Đức Bình,Man,27/0/2001
27883,Bùi Văn Tùng,Man,11/5/2001
27884,Lê Đức Tiến,Man,1/6/2001
27885,Cao Đức Lộc,Man,7/3/2001
27886,Cao Văn Hoàng,Man,28/7/2001
27887,Huỳnh Minh Bình,Man,28/5/2001
27888,Phan Anh Dung,Woman,26/7/2001
27889,Đinh Đức Tiến,Man,13/3/2001
27890,Cao Thị Nhung,Woman,15/5/2001
27891,Nguyễn Phương Đào,Woman,11/3/2001
27892,Huỳnh Phương Hiền,Woman,2/5/2001
27893,Lê Minh Hải,Man,23/6/2001
27894,Đinh Thị Nhung,Woman,27/11/2001
27895,Công Phương Hạnh,Woman,21/5/2001
27896,Lê Thị Nhung,Woman,30/8/2001
27897,Nguyễn Đức Huy,Man,24/11/2001
27898,Phan Minh Hoàng,Man,7/7/2001
27899,Bùi Đức Bình,Man,27/0/2001
27900,Đinh Đức Hoàng,Man,13/8/2001
27901,Bùi Anh Chi,Woman,3/5/2001
27902,Đinh Thị Hạnh,Woman,5/5/2001
27903,Vũ Thị Hạnh,Woman,1/11/2001
27904,Huỳnh Đức Bình,Man,5/11/2001
27905,Công Anh Thùy,Woman,30/6/2001
27906,Công Minh Huy,Man,24/0/2001
27907,Lê Văn Lộc,Man,30/4/2001
27908,Nguyễn Văn Huy,Man,0/3/2001
27909,Đinh Văn Hoàng,Man,20/3/2001
27910,Phan Văn Sơn,Man,5/8/2001
27911,Vũ Đức Sơn,Man,12/4/2001
27912,Lê Văn Tiến,Man,23/11/2001
27913,Huỳnh Đức Huy,Man,22/1/2001
27914,Vũ Anh Đào,Woman,14/4/2001
27915,Huỳnh Phương Hạnh,Woman,5/10/2001
27916,Huỳnh Phương Đào,Woman,7/1/2001
27917,Bùi Văn Lộc,Man,21/3/2001
27918,Bùi Anh Nhung,Woman,9/4/2001
27919,Bùi Phương Dung,Woman,27/2/2001
27920,Phan Minh Sơn,Man,27/0/2001
27921,Nguyễn Anh Nhung,Woman,23/5/2001
27922,Cao Anh Nhung,Woman,12/7/2001
27923,Cao Đức Hoàng,Man,19/9/2001
27924,Vũ Văn Tùng,Man,27/2/2001
27925,Vũ Thị Hiền,Woman,4/6/2001
27926,Đinh Minh Tùng,Man,22/9/2001
27927,Vũ Phương Nhung,Woman,17/6/2001
27928,Lê Đức Sơn,Man,5/9/2001
27929,Công Thị Trang,Woman,7/0/2001
27930,Nguyễn Đức Hoàng,Man,2/8/2001
27931,Phan Minh Tùng,Man,28/4/2001
27932,Huỳnh Phương Hạnh,Woman,21/5/2001
27933,Đinh Văn Tiến,Man,18/11/2001
27934,Lê Phương Hạnh,Woman,20/9/2001
27935,Huỳnh Phương Dung,Woman,26/6/2001
27936,Cao Anh Chi,Woman,4/10/2001
27937,Đinh Đức Hải,Man,6/8/2001
27938,Vũ Anh Chi,Woman,11/6/2001
27939,Bùi Văn Huy,Man,3/4/2001
27940,Bùi Đức Sơn,Man,14/9/2001
27941,Công Anh Đào,Woman,25/5/2001
27942,Nguyễn Anh Chi,Woman,15/1/2001
27943,Bùi Phương Nhung,Woman,12/6/2001
27944,Nguyễn Văn Bình,Man,17/6/2001
27945,Huỳnh Phương Hạnh,Woman,1/2/2001
27946,Phan Đức Bình,Man,12/6/2001
27947,Đinh Minh Hải,Man,19/8/2001
27948,Phan Minh Sơn,Man,11/2/2001
27949,Đinh Đức Huy,Man,23/7/2001
27950,Đinh Phương Dung,Woman,23/7/2001
27951,Huỳnh Thị Chi,Woman,25/9/2001
27952,Huỳnh Minh Hoàng,Man,24/5/2001
27953,Nguyễn Anh Hạnh,Woman,28/4/2001
27954,Đinh Phương Hiền,Woman,24/7/2001
27955,Bùi Đức Tùng,Man,11/8/2001
27956,Huỳnh Thị Hiền,Woman,8/8/2001
27957,Cao Phương Trang,Woman,19/6/2001
27958,Bùi Anh Trang,Woman,6/1/2001
27959,Vũ Anh Chi,Woman,14/8/2001
27960,Đinh Anh Thùy,Woman,10/6/2001
27961,Nguyễn Đức Tiến,Man,7/9/2001
27962,Cao Văn Sơn,Man,30/3/2001
27963,Huỳnh Phương Đào,Woman,1/6/2001
27964,Vũ Đức Hải,Man,27/5/2001
27965,Cao Đức Tiến,Man,24/5/2001
27966,Cao Phương Thùy,Woman,14/8/2001
27967,Lê Thị Dung,Woman,16/10/2001
27968,Phan Văn Lộc,Man,24/2/2001
27969,Phan Thị Thùy,Woman,13/10/2001
27970,Công Văn Bình,Man,23/8/2001
27971,Cao Anh Trang,Woman,26/2/2001
27972,Bùi Thị Đào,Woman,23/7/2001
27973,Cao Anh Hồng,Woman,12/6/2001
27974,Nguyễn Thị Đào,Woman,21/0/2001
27975,Huỳnh Phương Chi,Woman,19/5/2001
27976,Phan Thị Nhung,Woman,10/6/2001
27977,Huỳnh Văn Hoàng,Man,18/3/2001
27978,Bùi Văn Bình,Man,10/7/2001
27979,Nguyễn Thị Hồng,Woman,15/9/2001
27980,Bùi Đức Bình,Man,13/7/2001
27981,Huỳnh Anh Đào,Woman,22/3/2001
27982,Phan Anh Hồng,Woman,3/2/2001
27983,Huỳnh Văn Huy,Man,0/6/2001
27984,Phan Đức Bình,Man,10/11/2001
27985,Phan Phương Hiền,Woman,19/1/2001
27986,Huỳnh Văn Tiến,Man,19/1/2001
27987,Nguyễn Thị Hồng,Woman,11/0/2001
27988,Lê Anh Đào,Woman,24/10/2001
27989,Nguyễn Phương Chi,Woman,12/6/2001
27990,Vũ Văn Huy,Man,20/3/2001
27991,Huỳnh Văn Lộc,Man,7/8/2001
27992,Đinh Thị Dung,Woman,3/1/2001
27993,Lê Minh Hải,Man,13/6/2001
27994,Bùi Minh Tiến,Man,26/10/2001
27995,Vũ Anh Trang,Woman,7/1/2001
27996,Lê Anh Thùy,Woman,2/7/2001
27997,Vũ Đức Sơn,Man,21/10/2001
27998,Cao Phương Thùy,Woman,22/5/2001
27999,Đinh Đức Dũng,Man,15/3/2001
28000,Phan Minh Lộc,Man,3/2/2001
28001,Lê Thị Hiền,Woman,11/8/2001
28002,Nguyễn Văn Hoàng,Man,14/8/2001
28003,Bùi Đức Lộc,Man,9/6/2001
28004,Lê Văn Tùng,Man,9/1/2001
28005,Lê Văn Dũng,Man,18/8/2001
28006,Công Minh Bình,Man,4/10/2001
28007,Công Đức Huy,Man,13/2/2001
28008,Huỳnh Phương Dung,Woman,23/10/2001
28009,Lê Phương Đào,Woman,6/3/2001
28010,Vũ Văn Dũng,Man,27/11/2001
28011,Nguyễn Văn Tiến,Man,7/7/2001
28012,Lê Thị Hạnh,Woman,13/1/2001
28013,Huỳnh Anh Trang,Woman,9/10/2001
28014,Vũ Phương Nhung,Woman,4/10/2001
28015,Vũ Phương Hạnh,Woman,16/4/2001
28016,Công Anh Thùy,Woman,14/10/2001
28017,Công Minh Tiến,Man,9/7/2001
28018,Huỳnh Đức Tùng,Man,3/11/2001
28019,Nguyễn Văn Hải,Man,28/11/2001
28020,Bùi Đức Hải,Man,26/1/2001
28021,Cao Minh Sơn,Man,19/5/2001
28022,Đinh Đức Bình,Man,25/5/2001
28023,Công Thị Thùy,Woman,24/2/2001
28024,Nguyễn Minh Huy,Man,0/3/2001
28025,Bùi Văn Bình,Man,15/10/2001
28026,Phan Đức Bình,Man,1/11/2001
28027,Bùi Phương Trang,Woman,4/6/2001
28028,Lê Đức Sơn,Man,17/1/2001
28029,Đinh Thị Thùy,Woman,11/3/2001
28030,Vũ Đức Sơn,Man,29/9/2001
28031,Phan Anh Hiền,Woman,26/2/2001
28032,Phan Thị Hồng,Woman,19/7/2001
28033,Đinh Minh Dũng,Man,27/9/2001
28034,Bùi Anh Chi,Woman,16/2/2001
28035,Công Văn Bình,Man,3/3/2001
28036,Huỳnh Thị Hiền,Woman,4/8/2001
28037,Lê Minh Tùng,Man,19/1/2001
28038,Lê Văn Hoàng,Man,17/7/2001
28039,Huỳnh Văn Tùng,Man,0/1/2001
28040,Huỳnh Phương Đào,Woman,21/11/2001
28041,Đinh Thị Hồng,Woman,24/3/2001
28042,Công Thị Thùy,Woman,13/1/2001
28043,Vũ Đức Hải,Man,19/6/2001
28044,Phan Anh Hạnh,Woman,9/3/2001
28045,Công Phương Hạnh,Woman,21/5/2001
28046,Công Phương Dung,Woman,17/9/2001
28047,Công Minh Hoàng,Man,1/0/2001
28048,Công Minh Huy,Man,26/1/2001
28049,Phan Thị Dung,Woman,25/4/2001
28050,Công Văn Hải,Man,10/6/2001
28051,Vũ Thị Chi,Woman,12/3/2001
28052,Công Minh Hoàng,Man,22/4/2001
28053,Công Đức Hoàng,Man,10/7/2001
28054,Công Phương Hạnh,Woman,15/5/2001
28055,Đinh Văn Tùng,Man,1/9/2001
28056,Đinh Văn Huy,Man,4/2/2001
28057,Bùi Minh Huy,Man,17/6/2001
28058,Bùi Phương Dung,Woman,16/10/2001
28059,Đinh Thị Hạnh,Woman,29/8/2001
28060,Nguyễn Phương Thùy,Woman,6/3/2001
28061,Đinh Đức Tùng,Man,13/4/2001
28062,Đinh Thị Thùy,Woman,1/8/2001
28063,Cao Minh Bình,Man,19/7/2001
28064,Vũ Phương Hồng,Woman,21/8/2001
28065,Bùi Phương Đào,Woman,15/2/2001
28066,Phan Văn Hải,Man,0/7/2001
28067,Phan Đức Sơn,Man,9/10/2001
28068,Công Đức Huy,Man,4/8/2001
28069,Vũ Văn Bình,Man,6/5/2001
28070,Huỳnh Đức Sơn,Man,21/6/2001
28071,Phan Đức Dũng,Man,12/1/2001
28072,Bùi Thị Hiền,Woman,20/5/2001
28073,Vũ Anh Hiền,Woman,15/7/2001
28074,Huỳnh Đức Dũng,Man,0/6/2001
28075,Vũ Minh Lộc,Man,26/7/2001
28076,Bùi Văn Huy,Man,26/6/2001
28077,Phan Phương Hồng,Woman,0/7/2001
28078,Bùi Đức Sơn,Man,1/3/2001
28079,Nguyễn Thị Trang,Woman,29/10/2001
28080,Công Văn Hải,Man,6/9/2001
28081,Phan Phương Đào,Woman,6/8/2001
28082,Cao Thị Chi,Woman,12/5/2001
28083,Phan Phương Dung,Woman,20/4/2001
28084,Đinh Đức Tùng,Man,15/8/2001
28085,Phan Văn Huy,Man,5/10/2001
28086,Vũ Thị Trang,Woman,0/3/2001
28087,Phan Anh Đào,Woman,4/2/2001
28088,Phan Minh Hải,Man,18/10/2001
28089,Huỳnh Văn Huy,Man,15/2/2001
28090,Lê Anh Nhung,Woman,22/0/2001
28091,Cao Thị Nhung,Woman,0/4/2001
28092,Lê Phương Trang,Woman,3/11/2001
28093,Phan Phương Trang,Woman,15/0/2001
28094,Công Đức Huy,Man,18/9/2001
28095,Nguyễn Thị Đào,Woman,4/1/2001
28096,Đinh Văn Huy,Man,19/10/2001
28097,Bùi Đức Hải,Man,27/3/2001
28098,Cao Thị Dung,Woman,26/3/2001
28099,Cao Phương Hiền,Woman,7/6/2001
28100,Lê Thị Thùy,Woman,12/8/2001
28101,Bùi Anh Hiền,Woman,3/9/2001
28102,Huỳnh Minh Tùng,Man,11/4/2001
28103,Vũ Văn Hải,Man,2/3/2001
28104,Phan Anh Hồng,Woman,2/7/2001
28105,Đinh Minh Bình,Man,29/6/2001
28106,Bùi Anh Nhung,Woman,0/1/2001
28107,Nguyễn Đức Bình,Man,6/10/2001
28108,Công Minh Tùng,Man,19/5/2001
28109,Huỳnh Minh Dũng,Man,14/9/2001
28110,Nguyễn Thị Hạnh,Woman,25/8/2001
28111,Bùi Đức Sơn,Man,8/9/2001
28112,Huỳnh Đức Dũng,Man,6/9/2001
28113,Phan Anh Hiền,Woman,20/9/2001
28114,Công Phương Hiền,Woman,12/2/2001
28115,Cao Văn Lộc,Man,28/7/2001
28116,Đinh Minh Hoàng,Man,1/5/2001
28117,Cao Anh Đào,Woman,9/4/2001
28118,Đinh Minh Hải,Man,28/0/2001
28119,Phan Văn Dũng,Man,16/9/2001
28120,Vũ Anh Hồng,Woman,3/7/2001
28121,Công Minh Bình,Man,14/5/2001
28122,Nguyễn Văn Tiến,Man,0/5/2001
28123,Vũ Đức Hoàng,Man,12/5/2001
28124,Huỳnh Thị Hiền,Woman,25/10/2001
28125,Huỳnh Văn Bình,Man,19/8/2001
28126,Huỳnh Phương Chi,Woman,25/9/2001
28127,Cao Minh Hải,Man,10/9/2001
28128,Nguyễn Anh Hiền,Woman,25/1/2001
28129,Bùi Phương Hạnh,Woman,14/3/2001
28130,Phan Thị Hồng,Woman,9/2/2001
28131,Công Đức Tiến,Man,4/8/2001
28132,Đinh Phương Hồng,Woman,13/10/2001
28133,Vũ Thị Chi,Woman,1/9/2001
28134,Bùi Văn Hải,Man,3/8/2001
28135,Bùi Minh Tiến,Man,1/6/2001
28136,Đinh Văn Hoàng,Man,23/2/2001
28137,Lê Phương Hồng,Woman,27/9/2001
28138,Nguyễn Phương Thùy,Woman,17/7/2001
28139,Phan Văn Dũng,Man,23/2/2001
28140,Bùi Đức Huy,Man,28/10/2001
28141,Phan Anh Chi,Woman,13/3/2001
28142,Huỳnh Đức Lộc,Man,2/3/2001
28143,Huỳnh Thị Chi,Woman,21/10/2001
28144,Phan Văn Huy,Man,7/10/2001
28145,Huỳnh Minh Tiến,Man,1/4/2001
28146,Nguyễn Đức Sơn,Man,9/2/2001
28147,Bùi Thị Chi,Woman,2/4/2001
28148,Phan Đức Tiến,Man,10/2/2001
28149,Đinh Đức Hải,Man,6/9/2001
28150,Phan Đức Hải,Man,11/8/2001
28151,Bùi Anh Nhung,Woman,2/9/2001
28152,Phan Anh Chi,Woman,25/8/2001
28153,Nguyễn Minh Bình,Man,6/4/2001
28154,Huỳnh Phương Dung,Woman,16/8/2001
28155,Nguyễn Thị Đào,Woman,29/5/2001
28156,Công Anh Hồng,Woman,2/3/2001
28157,Vũ Anh Hiền,Woman,26/3/2001
28158,Đinh Đức Lộc,Man,5/11/2001
28159,Phan Phương Trang,Woman,23/7/2001
28160,Nguyễn Văn Huy,Man,8/8/2001
28161,Bùi Phương Trang,Woman,30/10/2001
28162,Bùi Đức Lộc,Man,2/7/2001
28163,Phan Văn Lộc,Man,9/0/2001
28164,Huỳnh Đức Sơn,Man,11/11/2001
28165,Cao Phương Trang,Woman,27/5/2001
28166,Phan Đức Tiến,Man,23/0/2001
28167,Huỳnh Thị Hiền,Woman,18/7/2001
28168,Nguyễn Thị Hiền,Woman,28/1/2001
28169,Vũ Anh Đào,Woman,4/0/2001
28170,Công Đức Hoàng,Man,13/4/2001
28171,Cao Minh Sơn,Man,2/0/2001
28172,Phan Văn Tùng,Man,13/10/2001
28173,Nguyễn Thị Dung,Woman,30/0/2001
28174,Bùi Thị Đào,Woman,12/9/2001
28175,Bùi Phương Chi,Woman,24/1/2001
28176,Vũ Đức Sơn,Man,20/0/2001
28177,Lê Đức Hải,Man,0/4/2001
28178,Đinh Minh Dũng,Man,11/8/2001
28179,Lê Phương Hạnh,Woman,11/7/2001
28180,Lê Văn Sơn,Man,28/0/2001
28181,Cao Phương Đào,Woman,19/3/2001
28182,Lê Minh Dũng,Man,0/7/2001
28183,Đinh Phương Nhung,Woman,10/11/2001
28184,Lê Anh Thùy,Woman,14/10/2001
28185,Đinh Phương Thùy,Woman,21/6/2001
28186,Huỳnh Minh Lộc,Man,8/10/2001
28187,Cao Minh Hoàng,Man,17/10/2001
28188,Cao Minh Hoàng,Man,8/8/2001
28189,Nguyễn Phương Nhung,Woman,22/6/2001
28190,Lê Anh Dung,Woman,30/8/2001
28191,Vũ Thị Đào,Woman,30/10/2001
28192,Đinh Văn Sơn,Man,11/8/2001
28193,Cao Thị Nhung,Woman,28/2/2001
28194,Cao Văn Sơn,Man,28/10/2001
28195,Công Thị Chi,Woman,15/9/2001
28196,Công Anh Hồng,Woman,20/1/2001
28197,Huỳnh Anh Hồng,Woman,18/0/2001
28198,Bùi Phương Thùy,Woman,26/9/2001
28199,Nguyễn Minh Sơn,Man,6/6/2001
28200,Vũ Đức Hoàng,Man,24/6/2001
28201,Huỳnh Minh Hải,Man,4/10/2001
28202,Lê Thị Hồng,Woman,4/3/2001
28203,Đinh Anh Trang,Woman,13/8/2001
28204,Lê Minh Lộc,Man,12/8/2001
28205,Cao Phương Hồng,Woman,23/9/2001
28206,Phan Văn Tiến,Man,29/9/2001
28207,Công Phương Thùy,Woman,18/1/2001
28208,Công Đức Tùng,Man,17/10/2001
28209,Huỳnh Đức Hoàng,Man,12/3/2001
28210,Đinh Đức Bình,Man,9/5/2001
28211,Bùi Anh Chi,Woman,27/7/2001
28212,Công Đức Huy,Man,20/11/2001
28213,Bùi Minh Bình,Man,12/11/2001
28214,Bùi Thị Hiền,Woman,25/8/2001
28215,Lê Minh Bình,Man,13/7/2001
28216,Bùi Minh Hoàng,Man,11/4/2001
28217,Huỳnh Thị Hạnh,Woman,5/8/2001
28218,Phan Phương Dung,Woman,17/3/2001
28219,Vũ Thị Chi,Woman,3/4/2001
28220,Công Minh Bình,Man,15/2/2001
28221,Bùi Đức Hoàng,Man,20/1/2001
28222,Huỳnh Đức Tùng,Man,4/0/2001
28223,Lê Anh Hiền,Woman,29/3/2001
28224,Cao Anh Hạnh,Woman,15/5/2001
28225,Huỳnh Phương Đào,Woman,5/1/2001
28226,Vũ Phương Đào,Woman,5/9/2001
28227,Lê Minh Tùng,Man,4/8/2001
28228,Bùi Văn Bình,Man,14/0/2001
28229,Công Văn Sơn,Man,17/10/2001
28230,Huỳnh Minh Lộc,Man,25/2/2001
28231,Phan Văn Dũng,Man,18/6/2001
28232,Công Văn Tùng,Man,23/6/2001
28233,Bùi Đức Hoàng,Man,15/8/2001
28234,Phan Thị Hạnh,Woman,19/9/2001
28235,Vũ Phương Chi,Woman,29/1/2001
28236,Bùi Thị Thùy,Woman,10/2/2001
28237,Vũ Anh Hạnh,Woman,12/6/2001
28238,Huỳnh Phương Hồng,Woman,18/0/2001
28239,Huỳnh Phương Hiền,Woman,3/10/2001
28240,Bùi Thị Trang,Woman,22/9/2001
28241,Lê Phương Đào,Woman,14/2/2001
28242,Cao Văn Tùng,Man,6/5/2001
28243,Bùi Minh Sơn,Man,4/0/2001
28244,Bùi Minh Hải,Man,4/6/2001
28245,Lê Phương Hồng,Woman,6/4/2001
28246,Phan Phương Trang,Woman,20/11/2001
28247,Cao Thị Dung,Woman,18/8/2001
28248,Cao Minh Tùng,Man,20/7/2001
28249,Phan Anh Hiền,Woman,1/2/2001
28250,Cao Minh Tiến,Man,23/2/2001
28251,Lê Minh Lộc,Man,2/4/2001
28252,Bùi Anh Chi,Woman,19/8/2001
28253,Huỳnh Đức Tiến,Man,13/8/2001
28254,Công Phương Nhung,Woman,25/2/2001
28255,Lê Anh Trang,Woman,30/10/2001
28256,Huỳnh Minh Bình,Man,1/2/2001
28257,Đinh Phương Nhung,Woman,16/7/2001
28258,Lê Đức Lộc,Man,27/2/2001
28259,Lê Phương Đào,Woman,25/4/2001
28260,Vũ Minh Bình,Man,4/8/2001
28261,Huỳnh Đức Huy,Man,11/1/2001
28262,Nguyễn Văn Dũng,Man,2/5/2001
28263,Vũ Phương Thùy,Woman,10/8/2001
28264,Đinh Đức Tiến,Man,1/8/2001
28265,Đinh Anh Hồng,Woman,22/2/2001
28266,Huỳnh Thị Thùy,Woman,2/10/2001
